pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,dropoff_datetime
-73.998512,40.764145,-73.928375,40.829426,2013-09-02 12:56:04
-73.920769,40.867886,-73.923561,40.832069,2013-09-07 13:12:47
-73.93924,40.804996,-73.923042,40.826363,2013-09-05 19:07:05
-73.975708,40.781803,-73.929962,40.82679,2013-09-05 19:12:25
-73.965187,40.801468,-73.929665,40.82634,2013-09-03 19:13:39
-73.97303,40.760494,-73.927246,40.830647,2013-09-02 12:57:20
-73.958717,40.816017,-73.930016,40.82679,2013-09-08 12:56:01
-73.950844,40.775059,-73.922844,40.826965,2013-09-03 18:46:43
-73.959915,40.81369,-73.92791,40.829727,2013-09-03 18:56:13
-73.988297,40.774498,-73.925369,40.826752,2013-09-05 19:04:31
-73.972282,40.755787,-73.928406,40.829365,2013-09-04 19:26:06
-73.970047,40.758396,-73.930061,40.826786,2013-09-06 18:59:27
-73.975166,40.761879,-73.927666,40.830204,2013-09-06 19:05:40
-73.975067,40.757729,-73.924889,40.827652,2013-09-02 13:03:39
-73.98214,40.762085,-73.931671,40.829872,2013-09-07 12:43:10
-73.864998,40.77087,-73.929741,40.826488,2013-09-06 18:35:07
-73.963379,40.774937,-73.929588,40.826279,2013-09-06 19:21:09
-73.976532,40.788155,-73.928329,40.829361,2013-09-02 13:00:55
-73.967644,40.797573,-73.928871,40.829063,2013-09-04 19:34:28
-73.846375,40.754467,-73.929535,40.826321,2013-09-06 18:46:03
-74.001297,40.721386,-73.929825,40.826611,2013-09-07 12:37:37
-74.00605,40.740021,-73.928001,40.8297,2013-09-07 12:37:08
-73.946075,40.780602,-73.928101,40.829784,2013-09-07 12:37:25
-73.923447,40.826958,-73.928993,40.829056,2013-09-07 13:18:23
-73.938583,40.748489,-73.930359,40.826908,2013-09-06 19:03:28
-73.982933,40.762245,-73.927872,40.829983,2013-09-05 19:14:18
-73.978767,40.76226,-73.929726,40.826492,2013-09-07 12:40:35
-73.975113,40.757774,-73.927856,40.830391,2013-09-07 13:14:01
-73.991661,40.750294,-73.928391,40.829693,2013-09-07 13:10:35
-73.96006,40.770309,-73.930054,40.826786,2013-09-07 13:11:23
-73.975227,40.765324,-73.929832,40.826633,2013-09-08 12:42:21
-73.945068,40.808197,-73.929642,40.826481,2013-09-08 12:50:30
-73.970871,40.764297,-73.927246,40.830605,2013-09-06 19:26:25
-73.985748,40.752331,-73.929588,40.826202,2013-09-07 13:32:59
-73.982376,40.757465,-73.929619,40.826283,2013-09-08 12:39:26
-73.979645,40.760429,-73.929054,40.829014,2013-09-05 18:39:04
-73.944351,40.775745,-73.926941,40.830906,2013-09-08 13:11:42
-73.926727,40.806515,-73.929573,40.826347,2013-09-07 13:10:47
-73.897598,40.853355,-73.923386,40.831985,2013-09-08 13:18:28
-73.963341,40.771992,-73.930092,40.826824,2013-09-08 12:56:18
-73.990707,40.756104,-73.929672,40.826576,2013-09-07 13:29:46
-73.984932,40.759136,-73.930511,40.826874,2013-09-06 18:39:18
-73.972336,40.793812,-73.928726,40.829163,2013-09-05 18:53:51
-73.94532,40.808319,-73.930161,40.826561,2013-09-08 13:28:18
-73.986191,40.759537,-73.92897,40.83007,2013-09-07 12:43:52
-73.955788,40.784931,-73.928741,40.830109,2013-09-07 13:05:21
-73.978333,40.762077,-73.929527,40.826141,2013-09-08 12:43:28
-73.863113,40.7691,-73.929642,40.826267,2013-09-05 18:57:33
-73.977448,40.752148,-73.929672,40.826336,2013-09-08 12:54:52
-73.944702,40.808758,-73.929703,40.826649,2013-09-05 19:19:27
-73.982246,40.769073,-73.927094,40.825768,2013-09-08 13:08:14
-74.006691,40.736568,-73.928391,40.829376,2013-09-08 13:28:08
-73.984833,40.721916,-73.929619,40.826294,2013-09-07 13:14:00
-73.96859,40.758907,-73.930176,40.826813,2013-09-08 13:15:17
-73.964806,40.806713,-73.928825,40.830132,2013-09-08 12:57:41
-73.937683,40.80402,-73.930077,40.826805,2013-09-06 18:54:32
-73.972694,40.755863,-73.929832,40.826622,2013-09-08 13:03:08
-73.978378,40.766537,-73.930161,40.826855,2013-09-08 12:37:25
-73.974907,40.751713,-73.929794,40.826588,2013-04-04 18:37:47
-73.989937,40.756447,-73.928802,40.829136,2013-04-04 19:08:45
-73.950378,40.771278,-73.924088,40.827316,2013-04-03 18:51:36
-73.992821,40.768398,-73.927719,40.830242,2013-07-08 18:49:00
-73.978844,40.756966,-73.926735,40.831001,2013-07-08 18:50:00
-73.992027,40.764465,-73.92836,40.829491,2013-07-08 18:50:00
-73.959488,40.773571,-73.929512,40.826141,2013-07-08 19:01:00
-73.982079,40.757526,-73.927933,40.830276,2013-07-08 18:58:00
-73.974869,40.725342,-73.929855,40.82671,2013-07-08 19:19:00
-73.980942,40.767941,-73.92852,40.830147,2013-07-08 18:59:00
-73.966522,40.794296,-73.928429,40.829384,2013-07-08 19:01:00
-74.003647,40.720356,-73.929916,40.826736,2013-07-08 19:25:00
-73.975197,40.755424,-73.929588,40.826416,2013-07-08 19:04:00
-73.987404,40.756069,-73.928268,40.829472,2013-07-08 19:13:00
-73.944397,40.823872,-73.928596,40.829254,2013-07-08 19:10:00
-73.989792,40.757305,-73.929085,40.828957,2013-07-08 19:29:00
-73.95752,40.783016,-73.930252,40.82682,2013-07-08 19:34:00
-74.015976,40.715004,-73.930191,40.826847,2013-07-08 19:07:00
-73.9617,40.771214,-73.922684,40.826931,2013-07-08 19:08:00
-74.012596,40.718315,-73.928635,40.829212,2013-07-08 19:17:00
-73.994179,40.750793,-73.92701,40.825661,2013-07-08 19:15:00
-73.977486,40.752544,-73.929642,40.826313,2013-07-08 19:21:00
-73.865982,40.771149,-73.926575,40.826611,2013-07-09 18:49:00
-73.992416,40.753643,-73.928398,40.829342,2013-07-09 18:45:00
-73.955215,40.779427,-73.929863,40.826656,2013-07-09 18:38:00
-73.975113,40.754601,-73.922745,40.82637,2013-07-09 18:40:00
-73.996002,40.743401,-73.928474,40.829292,2013-07-09 18:44:00
-73.950485,40.782368,-73.93026,40.826839,2013-07-09 18:38:00
-73.93972,40.841297,-73.928658,40.829197,2013-07-09 18:46:00
-73.981598,40.763691,-73.928856,40.829048,2013-07-09 18:47:00
-74.002846,40.760399,-73.928719,40.829163,2013-07-09 19:09:00
-73.972313,40.760086,-73.930756,40.825733,2013-07-09 18:56:00
-73.994003,40.751308,-73.930542,40.826797,2013-07-09 18:53:00
-73.973785,40.763283,-73.930534,40.826752,2013-07-09 18:47:00
-73.973167,40.755657,-73.929665,40.826397,2013-07-09 18:41:00
-73.946327,40.781082,-73.928207,40.830101,2013-07-09 19:14:00
-73.983154,40.747501,-73.928246,40.830177,2013-07-09 19:13:00
-73.975014,40.761902,-73.927086,40.830658,2013-07-09 18:55:00
-73.967094,40.798603,-73.92849,40.829338,2013-07-09 19:02:00
-73.952179,40.772182,-73.929695,40.826431,2013-07-09 19:05:00
-73.961494,40.760475,-73.930305,40.826855,2013-05-14 18:40:39
-73.98674,40.76136,-73.928726,40.829216,2013-05-14 19:04:21
-73.993126,40.758503,-73.928596,40.8293,2013-05-14 19:12:07
-74.001923,40.718109,-73.929695,40.826427,2013-05-14 18:38:02
-73.946915,40.780193,-73.929993,40.826797,2013-05-14 18:41:54
-73.991196,40.759495,-73.929688,40.826683,2013-05-14 19:17:54
-73.962357,40.759613,-73.923592,40.828106,2013-05-14 18:57:50
-73.981064,40.782761,-73.922874,40.826679,2013-05-14 19:16:52
0,0,-73.928391,40.829365,2013-05-14 19:21:49
-73.98938,40.748951,-73.92511,40.827259,2013-05-15 19:33:07
-73.87455,40.774151,-73.926346,40.831493,2013-05-15 19:32:58
-73.94149,40.839321,-73.928879,40.829067,2013-05-15 19:01:35
-74.007568,40.740868,-73.929893,40.826736,2013-05-15 18:54:43
-73.985542,40.763214,-73.929993,40.826839,2013-05-15 19:22:10
-73.996063,40.748512,-73.928848,40.829178,2013-05-15 19:15:59
-73.978271,40.762428,-73.929718,40.826664,2013-05-15 19:25:34
-73.960045,40.770679,-73.929611,40.82634,2013-05-15 19:17:43
-73.97068,40.756233,-73.929688,40.826458,2013-05-16 18:45:29
-73.982254,40.768299,-73.928436,40.829372,2013-05-16 18:59:23
-73.985809,40.761292,-73.926765,40.826569,2013-05-16 19:07:00
-73.937538,40.848686,-73.926826,40.831139,2013-05-16 19:11:05
-73.988663,40.77441,-73.925552,40.826485,2013-05-16 19:13:28
-73.975266,40.761829,-73.929802,40.826599,2013-05-16 19:08:25
-73.949631,40.772614,-73.922783,40.826897,2013-06-22 12:52:01
-73.964005,40.774414,-73.929863,40.826664,2013-06-22 13:11:43
-73.965843,40.771545,-73.928253,40.829685,2013-06-22 12:35:31
-73.978111,40.765495,-73.929581,40.826382,2013-06-22 12:37:23
-73.955406,40.819927,-73.928139,40.829552,2013-06-22 13:22:10
-73.981308,40.764114,-73.929535,40.826122,2013-06-22 13:06:50
-73.962341,40.765793,-73.929535,40.829994,2013-06-22 12:50:53
-73.97213,40.781551,-73.924088,40.827404,2013-06-22 13:25:19
-73.965759,40.762943,-73.929558,40.826214,2013-06-22 12:46:23
-73.987396,40.747169,-73.930473,40.827019,2013-06-22 12:58:59
-74.011337,40.715309,-73.929726,40.826527,2013-06-22 12:46:21
-73.988541,40.779377,-73.928841,40.829105,2013-06-22 12:58:48
-73.943108,40.840794,-73.92791,40.829773,2013-06-22 13:22:26
-73.943375,40.836391,-73.92907,40.828983,2013-06-22 13:12:19
-73.995705,40.759254,-73.930229,40.82682,2013-06-22 12:49:54
-73.984528,40.75108,-73.930847,40.8297,2013-06-22 12:59:32
-73.97139,40.782257,-73.929916,40.826698,2013-06-22 12:39:40
-73.982155,40.740341,-73.93013,40.826805,2013-06-22 12:47:42
-73.969513,40.766323,-73.929985,40.826698,2013-06-22 12:48:40
-73.974312,40.75695,-73.923058,40.825924,2013-06-23 14:01:59
-73.973869,40.764652,-73.929512,40.826283,2013-06-23 13:49:07
-73.939758,40.805298,-73.922813,40.826481,2013-06-23 14:07:02
-73.974136,40.763962,-73.926208,40.827953,2013-06-23 14:15:25
-73.977348,40.764351,-73.929161,40.829372,2013-06-23 13:53:59
-73.963661,40.776913,-73.927635,40.828461,2013-06-23 13:35:35
-73.991882,40.750153,-73.930138,40.826794,2013-06-23 13:46:35
-73.982712,40.755829,-73.929672,40.826298,2013-06-23 13:42:33
-73.981766,40.757801,-73.929893,40.826626,2013-06-23 14:07:32
-73.991005,40.749786,-73.930016,40.826756,2013-06-23 14:28:19
-73.94799,40.774784,-73.92984,40.826618,2013-06-23 13:45:27
-73.98114,40.759922,-73.929649,40.826317,2013-07-12 19:18:00
-73.954735,40.769497,-73.929718,40.826546,2013-07-12 18:49:00
-73.969574,40.800495,-73.927994,40.829754,2013-07-12 19:01:00
-73.985085,40.758656,-73.922867,40.826878,2013-07-12 19:21:00
-73.967186,40.761009,-73.924179,40.827057,2013-07-12 18:40:00
-73.998878,40.71719,-73.922821,40.826618,2013-07-12 19:04:00
-73.959122,40.809261,-73.928436,40.829411,2013-07-12 19:30:00
-73.941788,40.791557,-73.929863,40.826706,2013-07-12 18:59:00
-73.984016,40.755096,-73.925056,40.827576,2013-07-12 18:40:00
-73.984917,40.747978,-73.928215,40.829643,2013-07-12 19:11:00
-73.980476,40.737576,-73.930534,40.826771,2013-07-12 19:09:00
-73.955376,40.820202,-73.928459,40.829315,2013-07-12 19:11:00
-73.982124,40.740601,-73.931847,40.826115,2013-07-12 19:15:00
-73.993668,40.751801,-73.923332,40.831913,2013-07-12 19:33:00
-73.986183,40.740334,-73.930069,40.826797,2013-07-13 12:51:00
-73.988525,40.778637,-73.928719,40.829144,2013-07-13 13:21:00
-73.978607,40.783096,-73.928726,40.829182,2013-07-13 12:41:00
-74.00045,40.677635,-73.929703,40.826424,2013-07-13 12:41:00
-73.969513,40.76363,-73.930443,40.826866,2013-07-13 12:43:00
-74.011406,40.701649,-73.92968,40.826412,2013-07-13 12:39:00
-74.003822,40.741947,-73.92968,40.826561,2013-07-13 13:03:00
-73.948212,40.778347,-73.929947,40.826744,2013-07-13 13:06:00
-74.009506,40.70628,-73.929512,40.826111,2013-07-13 13:27:00
-73.993111,40.692791,-73.929886,40.826717,2013-07-13 13:25:00
-73.988487,40.731411,-73.931129,40.828773,2013-07-13 13:32:00
-74.003716,40.742039,-73.928673,40.829182,2013-07-13 13:00:00
-73.976349,40.751759,-73.929977,40.826778,2013-07-13 12:57:00
-73.980873,40.763336,-73.927872,40.830315,2013-07-13 12:56:00
-73.952652,40.818092,-73.926231,40.825184,2013-07-13 12:57:00
-73.990013,40.748646,-73.929146,40.828896,2013-07-13 13:02:00
-73.990829,40.775372,-73.928772,40.829144,2013-07-13 12:58:00
-73.987892,40.759647,-73.926498,40.825554,2013-07-13 13:09:00
-73.974892,40.756557,-73.923447,40.83205,2013-07-13 12:59:00
-74.004822,40.707813,-73.930298,40.826859,2013-07-13 12:47:00
-73.966202,40.770721,-73.92775,40.830036,2013-07-13 12:48:00
-73.982361,40.755905,-73.930481,40.826859,2013-07-13 13:06:00
-73.981094,40.764107,-73.930534,40.826786,2013-07-13 13:15:00
-73.984962,40.760971,-73.928474,40.829338,2013-07-13 13:13:00
-73.983376,40.74369,-73.93042,40.826862,2013-07-13 13:20:00
-73.988846,40.692551,-73.929825,40.826649,2013-07-13 13:14:00
-73.968193,40.799553,-73.925446,40.832436,2013-07-13 13:15:00
-73.975243,40.751366,-73.929825,40.826656,2013-07-13 13:18:00
-73.977135,40.75296,-73.928436,40.830135,2013-07-13 13:20:00
-73.96199,40.779381,-73.927841,40.829937,2013-07-14 12:38:00
-73.970245,40.796673,-73.928696,40.829201,2013-07-14 12:39:00
-73.998627,40.724751,-73.927765,40.829956,2013-07-14 12:51:00
-73.984497,40.728737,-73.930359,40.82687,2013-07-14 12:40:00
-73.978424,40.764534,-73.928452,40.829403,2013-07-14 12:43:00
-73.973999,40.762913,-73.928307,40.829433,2013-07-14 12:49:00
-74.013046,40.706509,-73.92968,40.826427,2013-07-14 12:58:00
-73.958336,40.800179,-73.928482,40.82933,2013-07-14 12:55:00
-73.991982,40.750145,-73.929901,40.826717,2013-07-14 12:50:00
-73.968468,40.798988,-73.930542,40.829815,2013-07-14 12:50:00
-73.993584,40.746727,-73.923264,40.830406,2013-07-14 12:48:00
-73.98082,40.759766,-73.929443,40.828838,2013-07-14 12:43:00
-74.00692,40.713718,-73.930557,40.826687,2013-07-14 12:54:00
-73.972252,40.793839,-73.926994,40.830856,2013-07-14 12:48:00
-73.929909,40.826702,-73.929825,40.826603,2013-07-14 12:59:00
-73.975334,40.776981,-73.929977,40.826763,2013-07-14 12:59:00
-74.01429,40.704353,-73.928154,40.829666,2013-07-14 13:04:00
-73.950523,40.779156,-73.929779,40.826595,2013-04-16 19:09:00
-73.968353,40.799129,-73.928818,40.829109,2013-04-16 19:12:14
-73.976212,40.785999,-73.928734,40.82917,2013-05-01 18:57:36
-73.977516,40.763012,-73.927872,40.83033,2013-05-01 19:04:23
-73.963013,40.772179,-73.927704,40.830139,2013-05-01 19:12:21
-73.9842,40.72921,-73.928558,40.830074,2013-05-01 19:06:00
-73.994881,40.750107,-73.927132,40.825741,2013-05-01 18:57:40
-73.782402,40.644627,-73.922928,40.830849,2013-05-01 18:51:00
-73.944786,40.834278,-73.928619,40.829216,2013-04-26 19:09:00
-73.972939,40.792824,-73.928558,40.829277,2013-04-26 19:15:00
-73.96521,40.769318,-73.928009,40.829765,2013-04-26 18:46:00
-73.96772,40.801449,-73.928841,40.829102,2013-04-26 18:47:00
-73.969765,40.799767,-73.928764,40.82914,2013-04-26 18:52:00
-73.99633,40.76342,-73.929619,40.826412,2013-04-26 19:28:00
-74.002869,40.760475,-73.928345,40.829453,2013-04-26 19:31:00
-73.960266,40.778736,-73.929047,40.825363,2013-04-26 18:48:00
-73.969383,40.751053,-73.929619,40.826344,2013-04-12 19:24:23
-73.988533,40.748676,-73.927841,40.830334,2013-04-26 19:16:00
-73.954605,40.769363,-73.928947,40.830063,2013-04-27 16:06:00
-73.959663,40.771027,-73.930038,40.826756,2013-04-27 16:08:00
-73.964127,40.773697,-73.930077,40.826759,2013-04-27 16:15:00
-73.870758,40.77367,-73.928627,40.830116,2013-04-27 16:19:00
-73.96859,40.770428,-73.929375,40.826008,2013-04-27 15:49:00
-73.97847,40.763248,-73.929588,40.826225,2013-04-27 15:51:00
-74.007858,40.751572,-73.929153,40.828922,2013-04-27 16:27:00
-73.989639,40.767784,-73.927124,40.830601,2013-04-27 16:29:00
-73.966606,40.757202,-73.929581,40.826279,2013-04-27 15:59:00
-73.960854,40.806881,-73.929619,40.826382,2013-04-27 16:32:00
-73.983154,40.760212,-73.929581,40.82645,2013-04-27 16:33:00
-73.96814,40.801582,-73.928467,40.830173,2013-04-27 16:10:00
-73.994041,40.751381,-73.928391,40.829384,2013-04-27 16:13:00
-73.985886,40.735348,-73.929794,40.826576,2013-04-27 16:17:00
-73.976715,40.743702,-73.930214,40.826859,2013-04-27 15:43:00
-73.980019,40.715706,-73.928947,40.830048,2013-04-27 15:45:00
-73.982109,40.73167,-73.929565,40.826424,2013-04-27 15:43:00
-73.966469,40.770489,-73.928795,40.830097,2013-04-27 15:53:00
-73.944603,40.779499,-73.929939,40.826744,2013-04-27 15:57:00
-73.949753,40.784657,-73.92968,40.826427,2013-04-27 15:39:00
-73.990189,40.731129,-73.929909,40.829926,2013-04-27 16:01:00
-73.982559,40.759327,-73.930229,40.826828,2013-04-27 15:41:00
-73.989693,40.72036,-73.928032,40.829731,2013-04-13 15:55:04
-73.936356,40.849606,-73.928276,40.829464,2013-04-14 20:10:25
-73.982315,40.745518,-73.929779,40.82653,2013-04-14 19:57:47
-73.98909,40.757694,-73.928452,40.829395,2013-04-14 20:28:23
-73.960564,40.761368,-73.930161,40.826778,2013-04-14 19:42:01
-73.966499,40.804825,-73.928261,40.829472,2013-04-14 20:24:40
-73.977051,40.733791,-73.925735,40.827694,2013-04-14 19:45:41
-73.974709,40.752422,-73.929466,40.826004,2013-04-14 19:38:42
-73.99247,40.720966,-73.930046,40.826691,2013-04-14 20:17:01
-73.951363,40.774185,-73.92981,40.826591,2013-04-14 19:50:25
-73.991905,40.759621,-73.928391,40.829399,2013-04-14 20:10:01
-73.978973,40.76152,-73.929718,40.826431,2013-04-14 19:47:40
-73.977509,40.746689,-73.923332,40.830311,2013-04-14 19:59:27
-73.939781,40.796921,-73.930092,40.826801,2013-04-14 19:52:45
-73.978592,40.787464,-73.92984,40.826599,2013-04-14 20:07:55
-73.95826,40.781605,-73.929741,40.826477,2013-04-14 19:44:46
-73.975449,40.755371,-73.930573,40.826359,2013-04-01 12:51:00
-73.926895,40.811314,-73.922981,40.826126,2013-04-01 12:50:00
-73.985771,40.759941,-73.928894,40.829082,2013-04-01 12:36:00
-73.94841,40.778111,-73.930542,40.826424,2013-04-01 12:36:00
-73.873802,40.773911,-73.929718,40.826485,2013-04-01 12:55:00
-73.98214,40.74905,-73.930756,40.825726,2013-04-01 13:02:00
-73.983299,40.750072,-73.930481,40.826843,2013-04-01 12:39:00
-73.964592,40.76012,-73.93042,40.826908,2013-04-01 12:43:00
-73.946655,40.800377,-73.929955,40.826763,2013-04-01 12:46:00
-73.97834,40.750397,-73.926682,40.825508,2013-04-01 13:01:00
-73.917595,40.771202,-73.930016,40.826786,2013-04-01 12:51:00
-73.950691,40.779247,-73.930145,40.82682,2013-04-01 12:55:00
-73.959328,40.774273,-73.930511,40.826813,2013-04-01 13:03:00
-73.957962,40.800976,-73.928421,40.829338,2013-04-01 13:11:00
-73.978409,40.762405,-73.922813,40.826561,2013-04-01 12:39:00
-73.985985,40.757359,-73.929253,40.825829,2013-04-01 12:52:00
-73.9739,40.754562,-73.929817,40.826702,2013-04-01 13:02:00
-73.97699,40.758732,-73.926865,40.830879,2013-04-01 13:13:00
-73.973267,40.763161,-73.928825,40.829086,2013-04-01 13:23:00
-73.99192,40.752213,-73.929695,40.826546,2013-04-01 13:20:00
-73.776649,40.645405,-73.929512,40.826283,2013-04-01 13:19:00
-73.97567,40.786766,-73.92971,40.826595,2013-04-01 13:30:00
-73.991089,40.750648,-73.93055,40.826488,2013-04-01 13:13:00
-73.988235,40.723309,-73.929825,40.826618,2013-04-01 13:08:00
-73.938942,40.805016,-73.930191,40.826878,2013-04-01 13:07:00
-73.952179,40.785625,-73.930412,40.826912,2013-04-01 13:27:00
-73.993568,40.751919,-73.929573,40.826328,2013-04-01 13:25:00
-73.956528,40.781006,-73.93055,40.826797,2013-05-30 18:47:00
-73.955513,40.779583,-73.929634,40.826351,2013-05-30 18:38:00
-73.876236,40.771976,-73.929863,40.826611,2013-05-30 19:00:00
-73.994324,40.726246,-73.929054,40.830002,2013-05-30 18:44:00
-73.931046,40.828701,-73.931046,40.828701,2013-05-30 19:06:00
-73.939491,40.841599,-73.928703,40.829212,2013-05-30 18:59:00
-73.9534,40.779591,-73.929916,40.826691,2013-05-30 18:58:00
-73.917099,40.770985,-73.93026,40.826824,2013-05-30 19:05:00
-73.958542,40.815666,-73.928535,40.829288,2013-05-30 19:02:00
-73.981819,40.766933,-73.929306,40.828846,2013-05-30 18:53:00
-73.955666,40.779106,-73.930351,40.826813,2013-05-30 18:37:00
-73.955612,40.779205,-73.930168,40.826797,2013-05-30 18:57:00
-73.977272,40.76099,-73.929787,40.828621,2013-05-30 19:34:00
-73.947762,40.771187,-73.929764,40.825317,2013-05-30 18:38:00
-73.953354,40.785553,-73.922775,40.826527,2013-05-30 18:57:00
-73.874443,40.773987,-73.930168,40.829857,2013-05-30 19:10:00
-73.965897,40.762161,-73.930336,40.826847,2013-05-30 18:58:00
-73.973961,40.759232,-73.922737,40.826923,2013-05-30 19:24:00
-73.958099,40.763985,-73.930313,40.826733,2013-09-20 19:02:46
-73.994164,40.761505,-73.928055,40.829762,2013-04-03 18:55:22
-73.991844,40.749165,-73.928833,40.829102,2013-04-01 13:31:37
-73.932129,40.801109,-73.929863,40.826683,2013-04-03 18:56:28
-73.967384,40.771923,-73.930084,40.826809,2013-04-04 18:41:57
-73.873062,40.774204,-73.929977,40.826725,2013-04-01 12:47:01
-73.957405,40.761375,-73.929787,40.826462,2013-04-01 12:37:08
-73.973549,40.760353,-73.923912,40.827621,2013-04-01 12:58:27
-73.987732,40.744301,-73.930344,40.826851,2013-04-01 12:38:56
-73.989243,40.744087,-73.928528,40.829308,2013-04-04 18:54:45
-73.972137,40.76247,-73.930252,40.82687,2013-04-04 19:06:45
-73.986031,40.75713,-73.929848,40.826691,2013-04-01 12:40:27
-73.981453,40.76453,-73.92836,40.829487,2013-04-04 18:45:50
-73.983047,40.744995,-73.929695,40.826435,2013-04-04 18:57:46
-73.939407,40.805157,-73.929733,40.826534,2013-04-01 12:59:46
-73.98336,40.75634,-73.929886,40.826752,2013-04-01 12:51:43
-73.926216,40.823643,-73.926353,40.827137,2013-04-01 13:04:34
-73.953346,40.778461,-73.927368,40.830288,2013-04-01 12:42:15
-73.98378,40.761745,-73.929932,40.826839,2013-04-01 12:53:00
-73.982208,40.762905,-73.929733,40.826565,2013-04-01 13:02:26
-73.991531,40.750267,-73.929726,40.826637,2013-04-04 19:11:44
-73.991364,40.750397,-73.929771,40.826485,2013-04-03 19:10:56
-73.95121,40.77438,-73.925743,40.825359,2013-04-01 12:48:24
-73.968201,40.800037,-73.929932,40.826794,2013-04-01 12:42:50
-73.941147,40.839466,-73.92688,40.830841,2013-04-04 19:20:00
-73.981339,40.760101,-73.930534,40.826626,2013-04-01 12:39:00
