pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,dropoff_datetime
-73.98542,40.744705,-73.844276,40.757347,2013-08-28 19:23:00
-73.979424,40.761536,-73.845787,40.760193,2013-08-27 18:46:00
-73.961349,40.774422,-73.843376,40.755501,2013-08-29 13:24:00
-73.971916,40.786392,-73.845566,40.754898,2013-08-29 13:21:00
-73.870956,40.773758,-73.846291,40.754379,2013-08-29 13:19:00
-73.971413,40.764263,-73.845894,40.754456,2013-08-26 18:57:00
-73.862801,40.769032,-73.844772,40.754974,2013-08-29 12:54:00
-73.976028,40.754772,-73.845154,40.754536,2013-08-26 19:28:00
-73.954224,40.766087,-73.852432,40.759495,2013-08-28 19:05:00
-73.8302,40.759605,-73.843666,40.755268,2013-08-29 13:14:00
-74.005135,40.740997,-73.847198,40.754108,2013-08-29 12:58:00
-73.990517,40.756588,-73.846489,40.754562,2013-08-27 19:14:00
-73.978226,40.728992,-73.849617,40.752399,2013-08-28 19:35:00
-73.848022,40.753899,-73.848007,40.753864,2013-08-27 19:27:00
-73.973793,40.762493,-73.851997,40.752556,2013-08-27 19:02:00
-73.865952,40.771122,-73.846245,40.75452,2013-08-29 13:21:00
-73.873276,40.774097,-73.845284,40.754841,2013-08-26 19:16:00
-73.98175,40.76527,-73.84343,40.755138,2013-08-27 19:24:00
-73.873222,40.774132,-73.84523,40.759102,2013-08-28 19:24:00
-73.831985,40.758919,-73.849846,40.75695,2013-08-29 12:58:00
-73.953194,40.78867,-73.846008,40.754505,2013-08-26 18:57:00
-74.003601,40.736858,-73.846031,40.754635,2013-08-26 18:49:00
-73.982841,40.763988,-73.848938,40.757381,2013-08-27 19:17:00
-73.916939,40.769615,-73.843567,40.75597,2013-08-28 19:17:00
-73.950745,40.777424,-73.849174,40.757645,2013-08-28 18:50:00
-74.008568,40.705841,-73.849747,40.752232,2013-08-26 19:30:00
-73.978973,40.772221,-73.845757,40.754585,2013-08-29 13:08:00
-73.974358,40.752258,-73.845161,40.754753,2013-08-26 18:47:00
-73.977058,40.749863,-73.845161,40.754749,2013-08-27 18:58:00
-73.986519,40.758236,-73.843849,40.756321,2013-08-26 19:27:00
-73.950798,40.785988,-73.844711,40.754879,2013-08-26 18:45:00
-73.992119,40.749435,-73.843948,40.756828,2013-08-27 19:39:00
-73.987015,40.740639,-73.845215,40.759083,2013-08-26 19:20:00
-73.948158,40.776363,-73.846588,40.754253,2013-08-29 12:53:00
-73.974808,40.756344,-73.849617,40.753288,2013-08-29 13:03:00
-73.992661,40.748688,-73.844757,40.758198,2013-08-28 19:36:00
-73.984352,40.742619,-73.850822,40.752357,2013-08-27 18:57:00
-73.863068,40.768478,-73.847733,40.753914,2013-08-29 12:42:00
-74.009422,40.712936,-73.840439,40.761295,2013-08-29 13:25:00
-73.990318,40.756153,-73.837517,40.757641,2013-08-27 19:39:00
-73.950096,40.776108,-73.843689,40.75526,2013-08-27 19:11:00
-73.975044,40.754833,-73.845741,40.759678,2013-08-29 13:15:00
-73.950661,40.775982,-73.844643,40.757935,2013-08-26 19:20:00
-73.955406,40.764622,-73.845406,40.7547,2013-08-28 19:14:00
-73.776772,40.645134,-73.84874,40.757504,2013-08-28 19:16:00
-73.998421,40.722748,-73.849686,40.752365,2013-08-29 12:45:00
-73.870941,40.773659,-73.845001,40.758614,2013-08-29 13:08:00
-73.98806,40.759422,-73.84465,40.757942,2013-08-27 18:43:00
-73.873116,40.774017,-73.847359,40.754036,2013-08-29 13:30:00
-73.972458,40.756577,-73.848938,40.757938,2013-08-29 12:43:00
-73.932945,40.75238,-73.847801,40.753799,2013-08-27 18:42:00
-73.957359,40.765827,-73.843414,40.755573,2013-08-29 12:51:00
-73.976028,40.765308,-73.849556,40.752506,2013-08-29 13:00:00
-74.000854,40.721115,-73.84478,40.758297,2013-05-26 20:30:00
-73.98616,40.734692,-73.844856,40.758446,2013-05-20 19:30:00
-73.999886,40.678837,-73.848717,40.757595,2013-05-21 19:36:00
-73.944321,40.714443,-73.846313,40.754421,2013-05-26 20:18:00
-73.863419,40.769321,-73.845238,40.754868,2013-08-28 18:50:00
-73.975128,40.750118,-73.8451,40.754848,2013-08-28 19:31:00
-73.955078,40.694103,-73.844803,40.754951,2013-08-28 19:23:00
-73.996208,40.723946,-73.847588,40.753956,2013-08-29 12:41:00
-73.875938,40.771297,-73.845146,40.758919,2013-08-29 13:17:00
-73.971817,40.78698,-73.844887,40.758415,2013-08-02 19:35:28
-73.990387,40.727127,-73.846474,40.754559,2013-08-02 18:58:09
-73.957726,40.761482,-73.844887,40.758499,2013-08-02 19:18:58
-73.968689,40.754856,-73.848656,40.757465,2013-08-03 13:05:00
-73.944809,40.773754,-73.84874,40.757618,2013-08-03 12:51:27
-73.950981,40.724159,-73.844078,40.756962,2013-08-03 12:56:16
-74.009445,40.70652,-73.845711,40.759808,2013-08-03 13:25:04
-73.989258,40.688744,-73.843445,40.755589,2013-08-03 13:19:42
-74.009621,40.706017,-73.84874,40.757534,2013-08-03 13:12:12
-73.954788,40.714031,-73.844894,40.758484,2013-08-03 13:08:03
-73.980896,40.689053,-73.85022,40.753361,2013-09-27 18:41:00
-73.992165,40.742779,-73.843727,40.756302,2013-09-27 19:02:00
-73.990784,40.667816,-73.845543,40.759663,2013-09-27 18:51:00
-73.959885,40.715134,-73.845917,40.759853,2013-09-27 19:19:00
-73.943497,40.789318,-73.845055,40.758774,2013-09-27 19:14:00
-73.861542,40.729664,-73.845955,40.754467,2013-09-27 19:33:00
-73.97039,40.760365,-73.849655,40.757038,2013-04-21 13:28:03
-73.957779,40.714306,-73.848915,40.757378,2013-04-27 12:49:56
-73.873726,40.770809,-73.844719,40.758141,2013-04-20 15:00:22
-73.844772,40.758564,-73.844765,40.758133,2013-04-27 12:44:18
-73.949989,40.72224,-73.846626,40.759563,2013-04-27 12:50:55
-73.916847,40.769848,-73.848015,40.75864,2013-04-21 13:17:53
-73.94783,40.783375,-73.845192,40.759129,2013-04-19 18:56:01
-73.970078,40.785603,-73.845222,40.7589,2013-04-28 12:58:26
-73.989082,40.721489,-73.846008,40.754719,2013-04-28 13:33:00
-73.978081,40.748634,-73.844673,40.758015,2013-09-17 18:43:41
-73.979523,40.762608,-73.845634,40.754631,2013-09-17 19:27:01
-73.975143,40.751553,-73.846252,40.75423,2013-09-17 19:12:40
-73.868217,40.768597,-73.844421,40.757488,2013-09-18 18:53:02
-73.966682,40.762428,-73.844681,40.758156,2013-09-17 19:13:31
-73.975838,40.752007,-73.848785,40.757668,2013-09-17 19:16:37
-73.988747,40.736744,-73.84549,40.754814,2013-09-18 19:02:09
-73.996712,40.737423,-73.849174,40.757748,2013-09-19 13:06:08
-73.917351,40.77026,-73.844543,40.757828,2013-09-17 19:15:26
-73.981323,40.763378,-73.84481,40.758301,2013-09-17 19:22:33
-73.994003,40.750809,-73.848732,40.757591,2013-09-19 13:36:42
-73.885284,40.77306,-73.845039,40.758789,2013-09-18 19:34:39
-73.984779,40.732372,-73.848679,40.757599,2013-09-17 19:35:15
-73.985077,40.723927,-73.84623,40.759541,2013-09-19 13:03:19
-73.978928,40.762001,-73.8442,40.757233,2013-09-18 19:14:02
-73.971771,40.754402,-73.845955,40.754406,2013-04-03 19:09:40
-73.948128,40.779747,-73.844193,40.757065,2013-04-03 19:06:00
-73.965874,40.767887,-73.848366,40.758381,2013-07-16 19:39:00
-73.844467,40.757462,-73.844467,40.757462,2013-07-16 19:53:00
-74.004211,40.72213,-73.844757,40.758057,2013-07-16 20:00:00
-73.950722,40.786217,-73.843681,40.756092,2013-07-16 19:41:00
-73.876129,40.769352,-73.845276,40.759247,2013-07-16 19:50:00
-73.94883,40.777817,-73.845108,40.758839,2013-07-16 20:01:00
-73.93924,40.750656,-73.848625,40.758026,2013-07-16 19:47:00
-74.00164,40.756348,-73.838936,40.75301,2013-07-16 19:36:00
-73.951233,40.794266,-73.845268,40.759289,2013-07-16 20:18:00
-73.950508,40.776024,-73.845146,40.759113,2013-07-16 20:29:00
-73.972443,40.757534,-73.844505,40.757702,2013-07-16 19:51:00
-73.992325,40.756702,-73.844978,40.758717,2013-07-16 20:20:00
-73.979179,40.746277,-73.845917,40.759861,2013-07-16 20:03:00
-73.973534,40.750767,-73.844978,40.758614,2013-07-16 19:53:00
-73.876801,40.771286,-73.84436,40.757481,2013-09-15 12:55:00
-73.917732,40.702267,-73.848969,40.757328,2013-09-15 12:55:00
-73.984993,40.687042,-73.844193,40.757111,2013-09-15 12:53:00
-73.979202,40.746037,-73.84864,40.757496,2013-09-15 13:00:00
-73.874947,40.774048,-73.84462,40.757874,2013-09-15 13:11:00
-73.989182,40.734097,-73.844894,40.758453,2013-09-15 13:06:00
-73.868347,40.768719,-73.844315,40.761566,2013-09-15 13:03:00
-73.990059,40.747009,-73.848862,40.757416,2013-09-15 13:02:00
-73.958656,40.781017,-73.849525,40.757404,2013-04-21 13:22:13
-73.958855,40.809719,-73.847717,40.758766,2013-04-24 18:46:57
-73.999252,40.717541,-73.845215,40.759048,2013-04-24 19:10:00
-73.873047,40.774078,-73.844124,40.756924,2013-04-24 18:40:32
-73.840958,40.75703,-73.840958,40.75703,2013-04-26 18:48:11
-73.897758,40.749401,-73.84642,40.759747,2013-04-26 18:49:42
-73.840958,40.75703,-73.840958,40.75703,2013-04-26 19:23:05
-73.997681,40.713593,-73.845192,40.759037,2013-04-26 19:22:17
-73.840958,40.75703,-73.840958,40.75703,2013-04-26 18:51:56
-73.944916,40.779972,-73.844719,40.758144,2013-04-21 13:06:43
-73.974785,40.787846,-73.844566,40.757793,2013-04-27 12:41:00
-73.995003,40.720337,-73.844894,40.758423,2013-04-27 13:08:52
-73.951035,40.778954,-73.843857,40.756409,2013-04-27 13:06:00
-73.978477,40.766548,-73.844734,40.757942,2013-04-27 13:05:08
-73.843948,40.721184,-73.848709,40.757599,2013-04-27 12:52:00
-73.957474,40.718086,-73.84549,40.759613,2013-04-27 13:19:27
-73.994278,40.7509,-73.845322,40.759293,2013-04-27 12:58:09
-73.999802,40.73473,-73.849281,40.758163,2013-04-28 12:51:01
-73.98497,40.760246,-73.848701,40.757584,2013-04-28 13:24:00
-73.955849,40.777695,-73.849205,40.757656,2013-04-28 12:56:27
-73.885361,40.773071,-73.845665,40.754677,2013-04-20 15:32:00
-73.972466,40.749615,-73.843796,40.756413,2013-05-20 19:22:20
-73.997108,40.738956,-73.845413,40.758953,2013-05-20 18:53:15
-73.954956,40.717953,-73.845337,40.75935,2013-05-21 19:37:19
-73.958878,40.742489,-73.844917,40.758453,2013-05-21 18:54:38
-73.977974,40.757988,-73.848892,40.758083,2013-05-21 18:44:28
-73.947014,40.745129,-73.848534,40.758301,2013-05-21 18:48:23
-73.975365,40.752312,-73.844749,40.758099,2013-05-21 18:48:14
-73.954094,40.742229,-73.845024,40.758663,2013-05-21 18:52:23
-73.866333,40.771133,-73.8452,40.758999,2013-05-21 18:51:19
-73.955894,40.719604,-73.844841,40.75835,2013-05-21 19:01:02
-73.983032,40.742954,-73.84491,40.758461,2013-05-21 19:17:59
-73.913971,40.763439,-73.846321,40.759541,2013-05-21 19:02:29
-73.975067,40.757507,-73.844032,40.756828,2013-05-22 13:02:14
-73.975693,40.788933,-73.848511,40.758289,2013-05-22 12:45:43
-73.928955,40.809662,-73.844215,40.757473,2013-05-22 13:22:11
-73.950211,40.771446,-73.849594,40.753353,2013-05-22 12:59:45
-73.974251,40.756702,-73.844185,40.757046,2013-05-22 13:10:48
-73.958687,40.772366,-73.844841,40.758217,2013-05-22 12:53:28
-73.986626,40.687721,-73.845108,40.758896,2013-05-22 13:03:55
-73.873138,40.77422,-73.845055,40.758785,2013-06-15 13:08:00
-73.982819,40.763847,-73.844894,40.758575,2013-06-13 13:20:00
-73.987274,40.761108,-73.843307,40.755421,2013-06-15 13:14:00
-73.970299,40.783913,-73.844627,40.758053,2013-06-16 12:57:00
-73.957253,40.766891,-73.845963,40.760014,2013-06-16 12:56:00
-73.963364,40.761871,-73.844757,40.758171,2013-06-14 19:19:00
-73.980461,40.730309,-73.843903,40.75658,2013-06-11 19:18:00
-74.005577,40.741035,-73.845451,40.754768,2013-06-12 19:39:00
-73.946861,40.776184,-73.844185,40.757133,2013-06-14 19:04:00
-73.992859,40.697582,-73.844559,40.7579,2013-06-15 13:17:00
-74.002693,40.739426,-73.844269,40.757343,2013-06-14 19:00:00
-73.994888,40.750126,-73.84124,40.763054,2013-06-13 13:33:00
-73.988274,40.759472,-73.844887,40.75856,2013-06-15 13:12:00
-73.998886,40.760975,-73.848991,40.757351,2013-06-11 19:29:00
-73.964592,40.765415,-73.845055,40.758877,2013-04-01 13:14:28
-73.980988,40.765526,-73.848846,40.75742,2013-04-01 13:00:17
-74.008148,40.708023,-73.845787,40.759823,2013-04-01 13:21:36
-73.986244,40.740562,-73.844719,40.758137,2013-04-01 13:14:54
-73.940117,40.751244,-73.848862,40.757404,2013-04-05 19:12:29
-73.973625,40.717247,-73.848175,40.753555,2013-04-04 12:42:54
-73.981766,40.77935,-73.845818,40.754597,2013-04-28 12:53:00
-73.9935,40.728146,-73.843765,40.756168,2013-04-28 13:12:24
-73.977516,40.756344,-73.846275,40.759781,2013-04-28 13:08:51
-73.932106,40.764832,-73.845085,40.758846,2013-04-05 18:40:34
-73.93766,40.748802,-73.848701,40.7575,2013-09-17 19:29:28
-73.843987,40.721207,-73.844383,40.757534,2013-04-06 12:58:00
-73.986694,40.76123,-73.844955,40.758507,2013-04-03 19:16:49
-73.971237,40.755184,-73.84874,40.757572,2013-04-05 19:07:01
-73.992416,40.734806,-73.846519,40.759678,2013-04-01 12:56:25
-73.945709,40.778042,-73.84581,40.759712,2013-04-06 13:11:00
-73.945534,40.773983,-73.84536,40.759331,2013-04-05 19:03:51
-73.988152,40.759415,-73.848717,40.757587,2013-04-04 13:13:51
-73.989304,40.759563,-73.845963,40.759899,2013-04-01 13:18:50
-73.979095,40.762241,-73.844604,40.757908,2013-04-05 19:05:53
-73.983505,40.742996,-73.849327,40.757641,2013-04-01 12:42:15
-73.978836,40.76276,-73.848564,40.75684,2013-04-03 19:22:52
-73.976852,40.683491,-73.844444,40.757484,2013-04-06 13:02:00
